date,price
2020-06-17,65.204575
2020-06-18,65.077942
2020-06-19,63.934765
2020-06-20,63.940842
2020-06-21,64.548912
2020-06-22,65.929176
2020-06-23,66.94751
2020-06-24,64.86731
2020-06-25,64.381592
2020-06-26,63.981968
2020-06-27,62.335659
2020-06-28,63.314903
2020-06-29,64.18531
2020-06-30,63.536777
2020-07-01,64.605927
2020-07-02,65.893074
2020-07-03,62.747787
2020-07-04,64.134361
2020-07-05,63.220116
2020-07-06,64.876259
2020-07-07,64.53112
2020-07-08,66.248627
2020-07-09,67.631966
2020-07-10,67.314415
2020-07-11,68.73526
2020-07-12,69.13372
2020-07-13,69.279694
2020-07-14,67.922226
2020-07-15,70.602638
2020-07-16,67.645721
2020-07-17,67.607719
2020-07-18,68.257172
2020-07-19,68.772476
2020-07-20,69.313507
2020-07-21,69.586372
2020-07-22,71.461845
2020-07-23,72.860657
2020-07-24,71.57962
2020-07-25,73.463562
2020-07-26,77.942444
2020-07-27,78.490158
2020-07-28,81.306328
2020-07-29,79.145859
2020-07-30,81.08992
2020-07-31,84.464775
2020-08-01,89.25676
2020-08-02,84.9674
2020-08-03,89.112999
2020-08-04,87.263763
2020-08-05,90.477699
2020-08-06,95.61097
2020-08-07,94.103424
2020-08-08,94.880318
2020-08-09,93.056572
2020-08-10,93.755051
2020-08-11,87.458679
2020-08-12,90.294518
2020-08-13,92.792824
2020-08-14,91.438103
2020-08-15,90.047127
2020-08-16,91.22023
2020-08-17,93.359146
2020-08-18,93.520096
2020-08-19,91.277451
2020-08-20,101.311401
2020-08-21,92.569595
2020-08-22,94.739082
2020-08-23,91.312607
2020-08-24,93.93988
2020-08-25,88.828781
2020-08-26,89.123993
2020-08-27,89.539352
2020-08-28,94.359978
2020-08-29,92.81897
2020-08-30,96.148193
2020-08-31,93.347473
2020-09-01,97.135849
2020-09-02,91.081741
2020-09-03,77.981133
2020-09-04,82.348129
2020-09-05,77.705078
2020-09-06,80.332649
2020-09-07,82.53054
2020-09-08,83.902222
2020-09-09,84.380806
2020-09-10,83.46209
2020-09-11,88.388794
2020-09-12,86.505547
2020-09-13,89.504234
2020-09-14,92.65136
2020-09-15,91.123253
2020-09-16,86.605865
2020-09-17,92.426918
2020-09-18,92.299278
2020-09-19,95.738861
2020-09-20,93.361771
2020-09-21,88.952469
2020-09-22,92.954674
2020-09-23,87.467812
2020-09-24,91.793953
2020-09-25,92.752647
2020-09-26,94.652954
2020-09-27,97.181854
2020-09-28,95.126846
2020-09-29,100.353928
2020-09-30,108.151291
2020-10-01,102.658134
2020-10-02,101.715714
2020-10-03,103.658508
2020-10-04,105.563141
2020-10-05,112.903252
2020-10-06,106.665993
2020-10-07,109.989029
2020-10-08,110.909935
2020-10-09,116.034676
2020-10-10,115.837479
2020-10-11,125.921875
2020-10-12,129.581436
2020-10-13,127.777695
2020-10-14,128.701736
2020-10-15,129.831619
2020-10-16,120.188896
2020-10-17,120.038162
2020-10-18,123.626007
2020-10-19,125.404175
2020-10-20,117.945435
2020-10-21,121.752708
2020-10-22,127.067749
2020-10-23,127.296021
2020-10-24,128.995697
2020-10-25,130.799316
2020-10-26,132.02179
2020-10-27,133.728088
2020-10-28,126.350365
2020-10-29,124.282707
2020-10-30,122.950859
2020-10-31,126.335068
2020-11-01,126.555298
2020-11-02,118.734421
2020-11-03,120.733299
2020-11-04,115.955841
2020-11-05,119.812462
2020-11-06,119.481216
2020-11-07,111.313484
2020-11-08,120.334145
2020-11-09,115.659943
2020-11-10,115.334953
2020-11-11,113.365768
2020-11-12,112.046997
2020-11-13,114.112709
2020-11-14,116.577446
2020-11-15,114.620941
2020-11-16,117.98246
2020-11-17,125.430389
2020-11-18,123.641983
2020-11-19,118.385483
2020-11-20,120.944801
2020-11-21,128.06749
2020-11-22,123.333878
2020-11-23,129.889008
2020-11-24,135.200348
2020-11-25,129.145874
2020-11-26,119.351158
2020-11-27,117.31321
2020-11-28,122.003983
2020-11-29,123.992523
2020-11-30,129.714264
2020-12-01,125.928825
2020-12-02,127.89872
2020-12-03,133.017349
2020-12-04,127.017944
2020-12-05,133.36055
2020-12-06,134.650558
2020-12-07,138.924637
2020-12-08,135.71199
2020-12-09,132.628235
2020-12-10,133.896027
2020-12-11,141.556137
2020-12-12,146.723129
2020-12-13,151.909927
2020-12-14,152.683167
2020-12-15,150.995682
2020-12-16,158.70459
2020-12-17,160.220963
2020-12-18,154.821121
2020-12-19,155.017532
2020-12-20,152.500015
2020-12-21,146.271591
2020-12-22,156.173126
2020-12-23,150.897614
2020-12-24,156.756287
2020-12-25,159.268906
2020-12-26,167.939651
2020-12-27,157.25827
2020-12-28,166.487076
2020-12-29,161.393219
2020-12-30,159.372498
2020-12-31,156.572311
2021-01-01,136.045868
2021-01-02,143.117218
2021-01-03,138.064423
2021-01-04,133.602768
2021-01-05,136.825089
2021-01-06,142.323288
2021-01-07,143.103699
2021-01-08,142.529877
2021-01-09,147.56517
2021-01-10,185.137985
2021-01-11,158.580917
2021-01-12,157.777557
2021-01-13,171.802261
2021-01-14,163.113297
2021-01-15,157.38237
2021-01-16,155.941528
2021-01-17,159.582825
